data,umidade,temperatura
2020-11-29 20:41:58.441569,334,26.9
2020-11-29 20:42:02.088862,335,26.9
2020-11-29 20:42:04.120586,334,26.9
2020-11-29 20:42:06.151967,335,26.9
2020-11-29 20:42:08.183557,334,26.9
2020-11-29 20:42:10.215067,335,26.9
2020-11-29 20:42:12.246634,335,26.9
2020-11-29 20:42:14.278254,336,26.9
2020-11-29 20:42:16.309753,336,26.9
2020-11-29 20:42:18.341280,335,26.9
2020-11-29 20:42:20.372904,334,26.9
2020-11-29 20:42:22.404528,334,26.9
2020-11-29 20:42:24.436051,336,26.9
2020-11-29 20:42:26.467486,335,26.9
2020-11-29 20:42:28.499065,336,26.9
2020-11-29 20:42:30.530613,335,26.9
2020-11-29 20:42:32.562166,335,26.9
2020-11-29 20:42:34.593912,333,26.9
2020-11-29 20:42:36.625423,335,26.9
2020-11-29 20:42:38.656977,335,26.9
2020-11-29 20:42:40.688501,335,26.9
2020-11-29 20:42:42.720049,334,26.9
2020-11-29 20:42:44.751751,335,26.9
2020-11-29 20:42:46.783220,335,26.9
2020-11-29 20:42:48.814703,334,26.9
2020-11-29 20:42:50.846253,335,26.9
2020-11-29 20:42:52.877803,336,26.9
2020-11-29 20:42:54.909325,331,26.9
2020-11-29 20:42:56.940852,338,26.9
2020-11-29 20:42:58.972441,335,26.9
2020-11-29 20:43:01.004165,335,26.9
2020-11-29 20:43:03.035559,331,26.9
2020-11-29 20:43:05.067195,335,26.9
2020-11-29 20:43:07.098664,335,26.9
2020-11-29 20:43:09.130220,334,26.9
2020-11-29 20:43:11.161735,335,26.9
2020-11-29 20:43:13.193261,335,26.9
2020-11-29 20:43:15.224867,332,26.9
2020-11-29 20:43:17.256472,334,26.9
2020-11-29 20:43:19.287945,334,26.9
2020-11-29 20:43:21.319586,333,26.9
2020-11-29 20:43:23.351059,333,26.9
2020-11-29 20:43:25.382746,334,26.9
2020-11-29 20:43:27.414464,335,26.9
2020-11-29 20:43:29.445912,335,26.9
2020-11-29 20:43:31.477379,334,26.9
2020-11-29 20:43:33.509093,335,26.9
2020-11-29 20:43:35.540541,334,26.9
2020-11-29 20:43:37.572074,338,26.9
2020-11-29 20:43:39.599656,334,26.9
2020-11-29 20:43:41.631155,334,26.9
2020-11-29 20:43:43.662848,336,26.9
2020-11-29 20:43:45.694205,334,26.9
2020-11-29 20:43:47.725943,335,26.9
2020-11-29 20:43:49.757409,334,26.9
2020-11-29 20:43:51.788938,335,26.9
2020-11-29 20:43:53.820431,334,26.9
2020-11-29 20:43:55.852161,334,26.9
2020-11-29 20:43:57.883577,335,26.9
2020-11-29 20:43:59.915139,332,26.9
2020-11-29 20:44:01.946931,333,26.9
2020-11-29 20:44:03.978449,335,26.9
2020-11-29 20:44:06.009821,333,26.9
2020-11-29 20:44:08.041404,333,26.9
2020-11-29 20:44:10.072876,333,26.9
2020-11-29 20:44:12.104681,335,26.9
2020-11-29 20:44:14.136126,334,26.9
2020-11-29 20:44:16.167747,334,26.9
2020-11-29 20:44:18.199193,334,26.9
2020-11-29 20:44:20.230804,333,26.9
2020-11-29 20:44:22.262320,335,26.9
2020-11-29 20:44:24.293807,337,26.9
2020-11-29 20:44:26.325392,334,26.9
2020-11-29 20:44:28.357020,334,26.9
2020-11-29 20:44:30.388603,334,26.9
2020-11-29 20:44:32.420001,333,26.9
2020-11-29 20:44:34.451588,333,26.9
2020-11-29 20:44:36.483182,333,26.9
2020-11-29 20:44:38.514645,335,26.9
2020-11-29 20:44:40.546187,334,26.9
2020-11-29 20:44:42.577768,335,26.9
2020-11-29 20:44:44.609341,334,26.9
2020-11-29 20:44:46.640935,334,26.9
2020-11-29 20:44:48.672576,336,26.9
2020-11-29 20:44:50.704063,334,26.9
2020-11-29 20:44:52.735698,335,26.9
2020-11-29 20:44:54.767193,333,26.9
2020-11-29 20:44:56.798724,333,26.9
2020-11-29 20:44:58.830256,334,26.9
2020-11-29 20:45:00.861895,335,26.9
2020-11-29 20:45:02.893473,334,26.9
2020-11-29 20:45:04.925008,337,26.9
2020-11-29 20:45:06.956740,333,26.9
2020-11-29 20:45:08.988146,334,26.9
2020-11-29 20:45:11.019554,335,26.9
2020-11-29 20:45:13.051308,334,26.9
2020-11-29 20:45:15.082736,334,26.9
2020-11-29 20:45:17.114334,335,27.0
2020-11-29 20:45:19.145889,335,26.9
2020-11-29 20:45:21.177366,334,26.9
2020-11-29 20:45:23.209015,333,26.9
2020-11-29 20:45:25.240525,334,26.9
2020-11-29 20:45:27.272027,334,27.0
2020-11-29 20:45:29.303579,333,26.9
2020-11-29 20:45:31.331236,335,27.0
2020-11-29 20:45:33.362769,333,27.0
2020-11-29 20:45:35.394423,337,26.9
2020-11-29 20:45:37.425872,335,26.9
2020-11-29 20:45:39.457456,333,26.9
2020-11-29 20:45:41.489053,333,27.0
2020-11-29 20:45:43.520564,334,27.0
2020-11-29 20:45:45.552200,333,26.9
2020-11-29 20:45:47.583667,334,27.0
2020-11-29 20:45:49.615243,333,26.9
2020-11-29 20:45:51.646746,334,27.0
2020-11-29 20:45:53.678245,333,26.9
2020-11-29 20:45:55.709781,334,26.9
2020-11-29 20:45:57.741358,334,27.0
2020-11-29 20:45:59.772887,334,26.9
2020-11-29 20:46:01.804435,336,27.0
2020-11-29 20:46:03.836124,334,27.0
2020-11-29 20:46:05.867589,336,27.0
2020-11-29 20:46:07.899279,333,27.0
2020-11-29 20:46:09.930781,329,26.9
2020-11-29 20:46:11.962389,334,26.9
2020-11-29 20:46:13.993824,336,27.0
2020-11-29 20:46:16.025405,332,27.0
2020-11-29 20:46:18.056923,333,27.0
2020-11-29 20:46:20.088539,334,27.0
2020-11-29 20:46:22.120031,333,27.0
2020-11-29 20:46:24.151580,333,27.0
2020-11-29 20:46:26.183123,334,27.0
2020-11-29 20:46:28.214769,333,27.0
2020-11-29 20:46:30.246240,333,27.0
2020-11-29 20:46:32.277806,334,27.0
2020-11-29 20:46:34.309358,333,27.0
2020-11-29 20:46:36.336957,334,27.0
2020-11-29 20:46:38.368510,334,27.0
2020-11-29 20:46:40.400030,334,27.0
2020-11-29 20:46:42.431558,333,27.0
2020-11-29 20:46:44.463133,337,27.0
2020-11-29 20:46:46.494693,334,27.0
2020-11-29 20:46:48.526630,333,27.0
2020-11-29 20:46:50.557870,333,27.0
2020-11-29 20:46:52.589526,333,27.0
2020-11-29 20:46:54.620997,334,27.0
2020-11-29 20:46:56.652681,333,27.0
2020-11-29 20:46:58.684284,332,27.0
2020-11-29 20:47:00.715584,333,27.0
2020-11-29 20:47:02.747139,334,27.0
2020-11-29 20:47:04.778707,333,27.0
2020-11-29 20:47:06.810320,333,27.0
2020-11-29 20:47:08.841839,335,27.0
2020-11-29 20:47:10.873390,334,27.0
2020-11-29 20:47:12.904872,334,27.0
2020-11-29 20:47:14.936412,333,27.0
2020-11-29 20:47:16.967957,335,27.0
2020-11-29 20:47:18.999523,333,27.0
2020-11-29 20:47:21.031077,334,27.0
2020-11-29 20:47:23.062668,333,27.0
2020-11-29 20:47:25.094272,332,27.0
2020-11-29 20:47:27.121830,332,27.0
2020-11-29 20:47:29.153333,333,27.0
2020-11-29 20:47:31.184959,333,27.0
2020-11-29 20:47:33.216522,333,27.0
2020-11-29 20:47:35.248014,331,27.0
2020-11-29 20:47:37.279601,333,27.0
2020-11-29 20:47:39.311196,329,27.0
2020-11-29 20:47:41.342660,333,27.0
2020-11-29 20:47:43.374280,331,27.0
2020-11-29 20:47:45.405834,334,27.0
2020-11-29 20:47:47.437375,331,27.0
2020-11-29 20:47:49.468901,332,27.0
2020-11-29 20:47:51.500628,333,27.0
2020-11-29 20:47:53.531918,333,27.0
2020-11-29 20:47:55.563674,333,27.0
2020-11-29 20:47:57.595260,331,27.0
2020-11-29 20:47:59.626811,332,26.9
2020-11-29 20:48:01.658335,331,27.0
2020-11-29 20:48:03.689734,332,27.0
2020-11-29 20:48:05.721246,333,27.0
2020-11-29 20:48:07.752825,333,27.0
2020-11-29 20:48:09.784407,332,27.0
2020-11-29 20:48:11.816059,334,27.0
2020-11-29 20:48:13.847483,333,27.0
2020-11-29 20:48:15.875199,334,27.0
2020-11-29 20:48:17.906609,332,27.0
2020-11-29 20:48:19.938224,334,27.0
2020-11-29 20:48:21.969811,333,27.0
2020-11-29 20:48:24.001331,333,27.0
2020-11-29 20:48:26.032924,332,27.0
2020-11-29 20:48:28.064439,334,27.0
2020-11-29 20:48:30.096063,332,27.0
2020-11-29 20:48:32.127505,334,27.0
2020-11-29 20:48:34.159259,332,27.0
2020-11-29 20:48:36.190562,335,27.0
2020-11-29 20:48:38.222123,333,27.0
2020-11-29 20:48:40.253722,332,27.0
2020-11-29 20:48:42.285410,332,27.0
2020-11-29 20:48:44.316833,336,27.0
2020-11-29 20:48:46.348470,333,27.0
2020-11-29 20:48:48.380042,332,27.0
2020-11-29 20:48:50.411470,333,27.0
2020-11-29 20:48:52.443128,335,27.0
2020-11-29 20:48:54.474534,333,27.0
2020-11-29 20:48:56.506167,332,27.0
2020-11-29 20:48:58.537801,333,27.0
2020-11-29 20:49:00.569296,332,27.0
2020-11-29 20:49:02.600850,335,27.0
2020-11-29 20:49:04.632370,333,27.0
2020-11-29 20:49:06.659976,331,27.0
2020-11-29 20:49:08.691491,333,27.0
2020-11-29 20:49:10.723241,332,27.0
2020-11-29 20:49:12.754972,332,27.0
2020-11-29 20:49:14.786291,334,27.0
2020-11-29 20:49:16.817770,332,27.0
2020-11-29 20:49:18.849655,330,27.0
2020-11-29 20:49:20.881167,333,27.0
2020-11-29 20:49:22.912620,332,27.0
2020-11-29 20:49:24.943983,331,27.0
2020-11-29 20:49:26.975580,333,27.0
2020-11-29 20:49:29.007258,334,27.0
2020-11-29 20:49:31.038879,332,27.0
2020-11-29 20:49:33.070231,332,27.0
2020-11-29 20:49:35.101731,331,27.0
2020-11-29 20:49:37.133394,333,27.0
2020-11-29 20:49:39.165256,330,27.0
2020-11-29 20:49:41.196477,332,27.0
2020-11-29 20:49:43.228176,332,27.0
2020-11-29 20:49:45.259480,327,27.0
2020-11-29 20:49:47.290981,334,27.0
2020-11-29 20:49:49.322606,333,27.0
2020-11-29 20:49:51.354415,330,27.0
2020-11-29 20:49:53.385735,331,27.0
2020-11-29 20:49:55.417342,333,27.0
2020-11-29 20:49:57.448924,332,27.0
2020-11-29 20:49:59.476319,335,27.0
2020-11-29 20:50:01.507942,332,27.0
2020-11-29 20:50:03.539463,332,27.0
2020-11-29 20:50:05.571210,332,27.0
2020-11-29 20:50:07.603061,332,27.0
2020-11-29 20:50:09.634144,330,27.0
2020-11-29 20:50:11.665786,333,27.0
2020-11-29 20:50:13.697334,332,27.0
2020-11-29 20:50:15.728819,332,27.0
2020-11-29 20:50:17.760535,331,27.0
2020-11-29 20:50:19.791935,332,27.0
2020-11-29 20:50:21.823517,332,27.0
2020-11-29 20:50:23.855099,332,27.0
2020-11-29 20:50:25.886620,332,27.0
2020-11-29 20:50:27.918183,334,27.0
2020-11-29 20:50:29.949675,332,27.0
2020-11-29 20:50:31.981306,330,27.0
2020-11-29 20:50:34.012887,331,27.0
2020-11-29 20:50:36.044517,326,27.0
2020-11-29 20:50:38.075858,332,27.0
2020-11-29 20:50:40.107506,332,27.0
2020-11-29 20:50:42.138984,333,27.0
2020-11-29 20:50:44.170717,332,27.0
